0,1,2,3,4,5,6,7
57(四惠枢纽站-靛厂新村),0,八王坟西,2,43376181895,2956,20190607160001,35
57(四惠枢纽站-靛厂新村),0,六里桥西,29,437380595917,106,20190607160025,35
57(四惠枢纽站-靛厂新村),0,六里桥西,29,437380595917,-1,20190607160110,35
57(四惠枢纽站-靛厂新村),0,小井桥东,30,437380595917,816,20190607160128,35
57(四惠枢纽站-靛厂新村),0,小井桥东,30,437380595917,-1,20190607160328,35
57(四惠枢纽站-靛厂新村),0,白塔村,31,437380595917,-1,20190607160428,35
57(四惠枢纽站-靛厂新村),0,白塔村,31,437380595917,-1,20190607160440,35
57(四惠枢纽站-靛厂新村),0,垂杨柳,8,924138020269,-1,20190607160233,35
57(四惠枢纽站-靛厂新村),0,马圈,9,924138020269,315,20190607160239,35
57(四惠枢纽站-靛厂新村),0,马圈,9,924138020269,-1,20190607160424,35
57(四惠枢纽站-靛厂新村),0,广渠门内,10,924138020269,672,20190607160436,35
57(四惠枢纽站-靛厂新村),0,莲花池,27,544276130307,-1,20190607160034,35
57(四惠枢纽站-靛厂新村),0,六里桥东,28,544276130307,-1,20190607160249,35
57(四惠枢纽站-靛厂新村),0,六里桥东,28,544276130307,-1,20190607160255,35
57(四惠枢纽站-靛厂新村),0,六里桥西,29,544276130307,548,20190607160313,35
57(四惠枢纽站-靛厂新村),0,六里桥西,29,544276130307,-1,20190607160419,35
57(靛厂新村-四惠枢纽站),1,四惠枢纽站,34,348294717159,808,20190607155944,34
57(靛厂新村-四惠枢纽站),1,四惠枢纽站,34,348294717159,-1,20190607160102,34
57(四惠枢纽站-靛厂新村),0,大北窑南,5,249613858574,424,20190607160249,35
57(四惠枢纽站-靛厂新村),0,双花园,6,249613858574,234,20190607160443,35
57(四惠枢纽站-靛厂新村),0,菜市口西,22,163529464604,286,20190607160016,35
57(四惠枢纽站-靛厂新村),0,菜市口西,22,163529464604,-1,20190607160208,35
57(四惠枢纽站-靛厂新村),0,牛街路口西,23,163529464604,194,20190607160338,35
57(四惠枢纽站-靛厂新村),0,牛街路口西,23,163529464604,165,20190607160423,35
57(靛厂新村-四惠枢纽站),1,大北窑南,31,91876181890,-1,20190607160344,34
57(靛厂新村-四惠枢纽站),1,大北窑南,31,91876181890,-1,20190607160426,34
57(四惠枢纽站-靛厂新村),0,岳各庄东路北口,34,742405242437,226,20190607160010,35
57(靛厂新村-四惠枢纽站),1,靛厂村南站,3,742405242437,228,20190607160022,34
57(靛厂新村-四惠枢纽站),1,靛厂村南站,3,742405242437,-1,20190607160046,34
57(靛厂新村-四惠枢纽站),1,水衙沟路东口,4,742405242437,217,20190607160120,34
57(靛厂新村-四惠枢纽站),1,水衙沟路东口,4,742405242437,-1,20190607160150,34
57(靛厂新村-四惠枢纽站),1,白塔村,5,742405242437,431,20190607160238,34
57(靛厂新村-四惠枢纽站),1,白塔村,5,742405242437,-1,20190607160308,34
57(靛厂新村-四惠枢纽站),1,小井路口东,6,742405242437,245,20190607160356,34
57(靛厂新村-四惠枢纽站),1,小井路口东,6,742405242437,168,20190607160423,34
57(靛厂新村-四惠枢纽站),1,达官营,11,960238020261,-1,20190607160010,34
57(靛厂新村-四惠枢纽站),1,达官营,11,960238020261,-1,20190607160016,34
57(靛厂新村-四惠枢纽站),1,广安门内,12,960238020261,1506,20190607160122,34
57(靛厂新村-四惠枢纽站),1,广安门内,12,960238020261,-1,20190607160326,34
57(靛厂新村-四惠枢纽站),1,牛街路口东,13,960238020261,487,20190607160350,34
57(靛厂新村-四惠枢纽站),1,牛街路口东,13,960238020261,129,20190607160441,34
57(靛厂新村-四惠枢纽站),1,培新街,24,208513858570,344,20190607160014,34
57(靛厂新村-四惠枢纽站),1,培新街,24,208513858570,100,20190607160059,34
57(靛厂新村-四惠枢纽站),1,安化楼,25,208513858570,-1,20190607160159,34
57(靛厂新村-四惠枢纽站),1,安化楼,25,208513858570,-1,20190607160211,34
57(靛厂新村-四惠枢纽站),1,广渠门内,26,208513858570,149,20190607160229,34
57(靛厂新村-四惠枢纽站),1,广渠门内,26,208513858570,-1,20190607160259,34
57(靛厂新村-四惠枢纽站),1,马圈,27,208513858570,642,20190607160444,34
57(靛厂新村-四惠枢纽站),1,安化楼,25,94922181893,-1,20190607160457,34
57(靛厂新村-四惠枢纽站),1,安化楼,25,94922181893,-1,20190607160509,34
57(靛厂新村-四惠枢纽站),1,广渠门内,26,94922181893,-1,20190607160536,34
57(靛厂新村-四惠枢纽站),1,广渠门内,26,94922181893,-1,20190607160557,34
57(靛厂新村-四惠枢纽站),1,马圈,27,94922181893,747,20190607160642,34
57(靛厂新村-四惠枢纽站),1,马圈,27,94922181893,-1,20190607160821,34
57(靛厂新村-四惠枢纽站),1,垂杨柳,28,94922181893,346,20190607160857,34
57(四惠枢纽站-靛厂新村),0,湾子,26,191688464602,-1,20190607160601,35
57(四惠枢纽站-靛厂新村),0,湾子,26,191688464602,-1,20190607160622,35
57(四惠枢纽站-靛厂新村),0,莲花池,27,191688464602,653,20190607160705,35
57(四惠枢纽站-靛厂新村),0,莲花池,27,191688464602,-1,20190607160835,35
57(靛厂新村-四惠枢纽站),1,岳各庄东路北口,2,549509930309,-1,20190607160519,34
57(靛厂新村-四惠枢纽站),1,靛厂村南站,3,549509930309,279,20190607160552,34
57(靛厂新村-四惠枢纽站),1,靛厂村南站,3,549509930309,-1,20190607160637,34
57(靛厂新村-四惠枢纽站),1,水衙沟路东口,4,549509930309,203,20190607160649,34
57(靛厂新村-四惠枢纽站),1,水衙沟路东口,4,549509930309,-1,20190607160707,34
57(靛厂新村-四惠枢纽站),1,白塔村,5,549509930309,559,20190607160737,34
57(靛厂新村-四惠枢纽站),1,白塔村,5,549509930309,-1,20190607160838,34
57(靛厂新村-四惠枢纽站),1,小井路口东,6,549509930309,291,20190607160908,34
57(靛厂新村-四惠枢纽站),1,小井路口东,6,549509930309,168,20190607160938,34
57(靛厂新村-四惠枢纽站),1,莲花池,9,540999930305,685,20190607160509,34
57(靛厂新村-四惠枢纽站),1,莲花池,9,540999930305,-1,20190607160854,34
57(靛厂新村-四惠枢纽站),1,湾子,10,540999930305,342,20190607160936,34
57(四惠枢纽站-靛厂新村),0,水道子,15,198888464603,-1,20190607160500,35
57(四惠枢纽站-靛厂新村),0,水道子,15,198888464603,-1,20190607160518,35
57(四惠枢纽站-靛厂新村),0,桥湾,16,198888464603,115,20190607160730,35
57(四惠枢纽站-靛厂新村),0,桥湾,16,198888464603,-1,20190607160803,35
57(四惠枢纽站-靛厂新村),0,东城三里河,17,198888464603,-1,20190607160834,35
57(四惠枢纽站-靛厂新村),0,东城三里河,17,198888464603,-1,20190607160901,35
57(靛厂新村-四惠枢纽站),1,广安门内,12,496666595915,824,20190607160501,34
57(靛厂新村-四惠枢纽站),1,广安门内,12,496666595915,-1,20190607160614,34
57(靛厂新村-四惠枢纽站),1,牛街路口东,13,496666595915,82,20190607160756,34
57(靛厂新村-四惠枢纽站),1,牛街路口东,13,496666595915,-1,20190607160814,34
57(靛厂新村-四惠枢纽站),1,菜市口西,14,496666595915,320,20190607160902,34
57(靛厂新村-四惠枢纽站),1,菜市口西,14,496666595915,75,20190607160929,34
57(四惠枢纽站-靛厂新村),0,培新街,12,264444858579,-1,20190607160505,35
57(四惠枢纽站-靛厂新村),0,培新街,12,264444858579,-1,20190607160538,35
57(四惠枢纽站-靛厂新村),0,榄杆市,13,264444858579,455,20190607160620,35
57(四惠枢纽站-靛厂新村),0,榄杆市,13,264444858579,-1,20190607160750,35
57(四惠枢纽站-靛厂新村),0,磁器口西,14,264444858579,443,20190607160841,35
57(四惠枢纽站-靛厂新村),0,磁器口西,14,264444858579,-1,20190607160935,35
57(靛厂新村-四惠枢纽站),1,虎坊桥路口东,16,751111242430,-1,20190607160500,34
57(靛厂新村-四惠枢纽站),1,板章路,17,751111242430,390,20190607160506,34
57(靛厂新村-四惠枢纽站),1,板章路,17,751111242430,-1,20190607160554,34
57(靛厂新村-四惠枢纽站),1,过街楼,18,751111242430,580,20190607160624,34
57(靛厂新村-四惠枢纽站),1,过街楼,18,751111242430,-1,20190607160722,34
57(靛厂新村-四惠枢纽站),1,东城三里河,19,751111242430,183,20190607160807,34
57(靛厂新村-四惠枢纽站),1,东城三里河,19,751111242430,-1,20190607160840,34
57(靛厂新村-四惠枢纽站),1,桥湾,20,751111242430,77,20190607160901,34
57(靛厂新村-四惠枢纽站),1,桥湾,20,751111242430,-1,20190607160931,34
57(靛厂新村-四惠枢纽站),1,水道子,21,751111242430,150,20190607160937,34
57(四惠枢纽站-靛厂新村),0,培新街,12,22222181892,-1,20190607160504,35
57(四惠枢纽站-靛厂新村),0,培新街,12,22222181892,-1,20190607160510,35
57(四惠枢纽站-靛厂新村),0,榄杆市,13,22222181892,489,20190607160522,35
57(四惠枢纽站-靛厂新村),0,榄杆市,13,22222181892,-1,20190607160738,35
57(四惠枢纽站-靛厂新村),0,磁器口西,14,22222181892,280,20190607160838,35
57(四惠枢纽站-靛厂新村),0,磁器口西,14,22222181892,104,20190607160853,35
57(靛厂新村-四惠枢纽站),1,安化楼,25,61822181897,-1,20190607160520,34
57(靛厂新村-四惠枢纽站),1,安化楼,25,61822181897,-1,20190607160526,34
57(靛厂新村-四惠枢纽站),1,广渠门内,26,61822181897,186,20190607160532,34
57(靛厂新村-四惠枢纽站),1,广渠门内,26,61822181897,-1,20190607160547,34
57(靛厂新村-四惠枢纽站),1,马圈,27,61822181897,642,20190607160720,34
57(靛厂新村-四惠枢纽站),1,马圈,27,61822181897,-1,20190607160835,34
57(靛厂新村-四惠枢纽站),1,垂杨柳,28,61822181897,391,20190607160844,34
57(四惠枢纽站-靛厂新村),0,培新街,12,465966595916,-1,20190607160506,35
57(四惠枢纽站-靛厂新村),0,培新街,12,465966595916,-1,20190607160524,35
57(四惠枢纽站-靛厂新村),0,榄杆市,13,465966595916,489,20190607160554,35
57(四惠枢纽站-靛厂新村),0,榄杆市,13,465966595916,-1,20190607160755,35
57(四惠枢纽站-靛厂新村),0,虎坊桥路口西,21,231344858579,-1,20190607160432,35
57(四惠枢纽站-靛厂新村),0,菜市口西,22,231344858579,648,20190607160447,35
57(四惠枢纽站-靛厂新村),0,菜市口西,22,231344858579,-1,20190607160836,35
57(四惠枢纽站-靛厂新村),0,牛街路口西,23,231344858579,464,20190607160921,35
57(靛厂新村-四惠枢纽站),1,六里桥东,8,102988464607,474,20190607160505,34
57(靛厂新村-四惠枢纽站),1,六里桥东,8,102988464607,-1,20190607160620,34
57(靛厂新村-四惠枢纽站),1,莲花池,9,102988464607,629,20190607160632,34
57(靛厂新村-四惠枢纽站),1,莲花池,9,102988464607,-1,20190607160918,34
57(靛厂新村-四惠枢纽站),1,培新街,24,402280595917,330,20190607160509,34
57(靛厂新村-四惠枢纽站),1,培新街,24,402280595917,-1,20190607160624,34
57(靛厂新村-四惠枢纽站),1,安化楼,25,402280595917,-1,20190607160718,34
57(靛厂新村-四惠枢纽站),1,安化楼,25,402280595917,-1,20190607160745,34
57(靛厂新村-四惠枢纽站),1,广渠门内,26,402280595917,-1,20190607160812,34
57(靛厂新村-四惠枢纽站),1,广渠门内,26,402280595917,-1,20190607160824,34
57(四惠枢纽站-靛厂新村),0,湾子,26,250013858578,-1,20190607160513,35
57(四惠枢纽站-靛厂新村),0,湾子,26,250013858578,-1,20190607160525,35
57(四惠枢纽站-靛厂新村),0,莲花池,27,250013858578,751,20190607160540,35
57(四惠枢纽站-靛厂新村),0,莲花池,27,250013858578,-1,20190607160810,35
57(四惠枢纽站-靛厂新村),0,六里桥东,28,250013858578,253,20190607160944,35
57(四惠枢纽站-靛厂新村),0,八王坟西,2,43376181895,-1,20190607160535,35
57(四惠枢纽站-靛厂新村),0,八王坟西,2,43376181895,-1,20190607160559,35
57(四惠枢纽站-靛厂新村),0,白塔村,31,437380595917,-1,20190607160455,35
57(四惠枢纽站-靛厂新村),0,水衙沟路东口,32,437380595917,160,20190607160543,35
57(四惠枢纽站-靛厂新村),0,水衙沟路东口,32,437380595917,-1,20190607160643,35
57(四惠枢纽站-靛厂新村),0,靛厂村南站,33,437380595917,162,20190607160710,35
57(四惠枢纽站-靛厂新村),0,靛厂村南站,33,437380595917,-1,20190607160743,35
57(四惠枢纽站-靛厂新村),0,岳各庄东路北口,34,437380595917,451,20190607160758,35
57(四惠枢纽站-靛厂新村),0,靛厂新村,35,437380595917,343,20190607160937,35
57(四惠枢纽站-靛厂新村),0,广渠门内,10,924138020269,296,20190607160503,35
57(四惠枢纽站-靛厂新村),0,安化楼,11,924138020269,-1,20190607160640,35
57(四惠枢纽站-靛厂新村),0,培新街,12,924138020269,138,20190607160655,35
57(四惠枢纽站-靛厂新村),0,培新街,12,924138020269,-1,20190607160710,35
57(四惠枢纽站-靛厂新村),0,榄杆市,13,924138020269,531,20190607160804,35
57(四惠枢纽站-靛厂新村),0,榄杆市,13,924138020269,-1,20190607160940,35
57(四惠枢纽站-靛厂新村),0,小井桥东,30,544276130307,853,20190607160449,35
57(四惠枢纽站-靛厂新村),0,小井桥东,30,544276130307,-1,20190607160638,35
57(四惠枢纽站-靛厂新村),0,白塔村,31,544276130307,-1,20190607160741,35
57(四惠枢纽站-靛厂新村),0,白塔村,31,544276130307,-1,20190607160753,35
57(四惠枢纽站-靛厂新村),0,水衙沟路东口,32,544276130307,160,20190607160841,35
57(四惠枢纽站-靛厂新村),0,水衙沟路东口,32,544276130307,-1,20190607160926,35
57(四惠枢纽站-靛厂新村),0,靛厂新村,35,870947636320,-1,20190607160908,35
57(四惠枢纽站-靛厂新村),0,靛厂新村,35,870947636320,-1,20190607160920,35
57(四惠枢纽站-靛厂新村),0,双花园,6,249613858574,-1,20190607160504,35
57(四惠枢纽站-靛厂新村),0,双花园,6,249613858574,-1,20190607160516,35
57(四惠枢纽站-靛厂新村),0,双井桥北,7,249613858574,158,20190607160546,35
57(四惠枢纽站-靛厂新村),0,双井桥北,7,249613858574,-1,20190607160634,35
57(四惠枢纽站-靛厂新村),0,垂杨柳,8,249613858574,506,20190607160734,35
57(四惠枢纽站-靛厂新村),0,垂杨柳,8,249613858574,-1,20190607160905,35
57(四惠枢纽站-靛厂新村),0,牛街路口西,23,163529464604,-1,20190607160453,35
57(四惠枢纽站-靛厂新村),0,牛街路口西,23,163529464604,-1,20190607160511,35
57(四惠枢纽站-靛厂新村),0,广安门内,24,163529464604,210,20190607160611,35
57(四惠枢纽站-靛厂新村),0,广安门内,24,163529464604,-1,20190607160641,35
57(四惠枢纽站-靛厂新村),0,达官营,25,163529464604,1402,20190607160759,35
57(四惠枢纽站-靛厂新村),0,达官营,25,163529464604,-1,20190607160938,35
57(靛厂新村-四惠枢纽站),1,大北窑南,31,91876181890,-1,20190607160456,34
57(靛厂新村-四惠枢纽站),1,大北窑东,32,91876181890,125,20190607160520,34
57(靛厂新村-四惠枢纽站),1,四惠枢纽站,34,91876181890,2093,20190607160926,34
57(靛厂新村-四惠枢纽站),1,小井路口东,6,742405242437,39,20190607160450,34
57(靛厂新村-四惠枢纽站),1,小井路口东,6,742405242437,-1,20190607160508,34
57(靛厂新村-四惠枢纽站),1,六里桥西,7,742405242437,568,20190607160538,34
57(靛厂新村-四惠枢纽站),1,六里桥西,7,742405242437,-1,20190607160717,34
57(靛厂新村-四惠枢纽站),1,六里桥东,8,742405242437,746,20190607160812,34
57(靛厂新村-四惠枢纽站),1,六里桥东,8,742405242437,55,20190607160921,34
57(靛厂新村-四惠枢纽站),1,牛街路口东,13,960238020261,-1,20190607160453,34
57(靛厂新村-四惠枢纽站),1,牛街路口东,13,960238020261,-1,20190607160505,34
57(靛厂新村-四惠枢纽站),1,菜市口西,14,960238020261,150,20190607160556,34
57(靛厂新村-四惠枢纽站),1,菜市口西,14,960238020261,-1,20190607160626,34
57(靛厂新村-四惠枢纽站),1,虎坊桥路口西,15,960238020261,884,20190607160656,34
57(靛厂新村-四惠枢纽站),1,马圈,27,208513858570,520,20190607160456,34
57(靛厂新村-四惠枢纽站),1,马圈,27,208513858570,-1,20190607160541,34
57(靛厂新村-四惠枢纽站),1,垂杨柳,28,208513858570,331,20190607160614,34
57(靛厂新村-四惠枢纽站),1,垂杨柳,28,208513858570,-1,20190607160659,34
57(靛厂新村-四惠枢纽站),1,双井桥北,29,208513858570,719,20190607160744,34
57(靛厂新村-四惠枢纽站),1,垂杨柳,28,94922181893,218,20190607160958,34
57(靛厂新村-四惠枢纽站),1,垂杨柳,28,94922181893,-1,20190607161016,34
57(靛厂新村-四惠枢纽站),1,双井桥北,29,94922181893,705,20190607161116,34
57(四惠枢纽站-靛厂新村),0,六里桥东,28,191688464602,125,20190607161008,35
57(四惠枢纽站-靛厂新村),0,六里桥东,28,191688464602,-1,20190607161038,35
57(四惠枢纽站-靛厂新村),0,六里桥西,29,191688464602,733,20190607161120,35
57(四惠枢纽站-靛厂新村),0,六里桥西,29,191688464602,-1,20190607161223,35
57(四惠枢纽站-靛厂新村),0,小井桥东,30,191688464602,841,20190607161247,35
57(四惠枢纽站-靛厂新村),0,小井桥东,30,191688464602,146,20190607161421,35
57(靛厂新村-四惠枢纽站),1,小井路口东,6,549509930309,155,20190607161023,34
57(靛厂新村-四惠枢纽站),1,小井路口东,6,549509930309,-1,20190607161123,34
57(靛厂新村-四惠枢纽站),1,六里桥西,7,549509930309,599,20190607161205,34
57(靛厂新村-四惠枢纽站),1,六里桥西,7,549509930309,-1,20190607161356,34
57(靛厂新村-四惠枢纽站),1,六里桥东,8,549509930309,811,20190607161408,34
57(靛厂新村-四惠枢纽站),1,湾子,10,540999930305,329,20190607161006,34
57(靛厂新村-四惠枢纽站),1,湾子,10,540999930305,-1,20190607161137,34
57(靛厂新村-四惠枢纽站),1,达官营,11,540999930305,499,20190607161240,34
57(靛厂新村-四惠枢纽站),1,达官营,11,540999930305,-1,20190607161325,34
57(靛厂新村-四惠枢纽站),1,广安门内,12,540999930305,1369,20190607161440,34
57(四惠枢纽站-靛厂新村),0,过街楼,18,198888464603,75,20190607161143,35
57(四惠枢纽站-靛厂新村),0,过街楼,18,198888464603,-1,20190607161155,35
57(四惠枢纽站-靛厂新村),0,珠市口西,19,198888464603,-1,20190607161313,35
57(四惠枢纽站-靛厂新村),0,珠市口西,19,198888464603,-1,20190607161343,35
57(四惠枢纽站-靛厂新村),0,虎坊桥路口东,20,198888464603,529,20190607161429,35
57(靛厂新村-四惠枢纽站),1,虎坊桥路口西,15,496666595915,769,20190607161059,34
57(靛厂新村-四惠枢纽站),1,虎坊桥路口西,15,496666595915,-1,20190607161330,34
57(四惠枢纽站-靛厂新村),0,磁器口西,14,264444858579,-1,20190607161002,35
57(四惠枢纽站-靛厂新村),0,水道子,15,264444858579,-1,20190607161105,35
57(四惠枢纽站-靛厂新村),0,桥湾,16,264444858579,-1,20190607161117,35
57(四惠枢纽站-靛厂新村),0,桥湾,16,264444858579,-1,20190607161123,35
57(四惠枢纽站-靛厂新村),0,东城三里河,17,264444858579,-1,20190607161205,35
57(四惠枢纽站-靛厂新村),0,东城三里河,17,264444858579,-1,20190607161217,35
57(四惠枢纽站-靛厂新村),0,过街楼,18,264444858579,381,20190607161247,35
57(四惠枢纽站-靛厂新村),0,过街楼,18,264444858579,88,20190607161424,35
57(靛厂新村-四惠枢纽站),1,水道子,21,751111242430,72,20190607160955,34
57(靛厂新村-四惠枢纽站),1,水道子,21,751111242430,-1,20190607161022,34
57(靛厂新村-四惠枢纽站),1,磁器口西,22,751111242430,-1,20190607161110,34
57(靛厂新村-四惠枢纽站),1,磁器口西,22,751111242430,-1,20190607161122,34
57(靛厂新村-四惠枢纽站),1,榄杆市,23,751111242430,375,20190607161140,34
57(靛厂新村-四惠枢纽站),1,榄杆市,23,751111242430,-1,20190607161222,34
57(靛厂新村-四惠枢纽站),1,培新街,24,751111242430,612,20190607161249,34
57(四惠枢纽站-靛厂新村),0,过街楼,18,22222181892,210,20190607161246,35
57(四惠枢纽站-靛厂新村),0,过街楼,18,22222181892,-1,20190607161431,35
57(靛厂新村-四惠枢纽站),1,垂杨柳,28,61822181897,-1,20190607161005,34
57(靛厂新村-四惠枢纽站),1,垂杨柳,28,61822181897,-1,20190607161017,34
57(靛厂新村-四惠枢纽站),1,双井桥北,29,61822181897,690,20190607161047,34
57(四惠枢纽站-靛厂新村),0,磁器口西,14,465966595916,-1,20190607161004,35
57(四惠枢纽站-靛厂新村),0,水道子,15,465966595916,153,20190607161010,35
57(四惠枢纽站-靛厂新村),0,水道子,15,465966595916,-1,20190607161025,35
57(四惠枢纽站-靛厂新村),0,桥湾,16,465966595916,115,20190607161110,35
57(四惠枢纽站-靛厂新村),0,桥湾,16,465966595916,-1,20190607161119,35
57(四惠枢纽站-靛厂新村),0,东城三里河,17,465966595916,-1,20190607161240,35
57(四惠枢纽站-靛厂新村),0,过街楼,18,465966595916,356,20190607161252,35
57(四惠枢纽站-靛厂新村),0,过街楼,18,465966595916,-1,20190607161440,35
57(四惠枢纽站-靛厂新村),0,牛街路口西,23,231344858579,121,20190607161003,35
57(四惠枢纽站-靛厂新村),0,牛街路口西,23,231344858579,-1,20190607161115,35
57(四惠枢纽站-靛厂新村),0,广安门内,24,231344858579,310,20190607161206,35
57(四惠枢纽站-靛厂新村),0,广安门内,24,231344858579,-1,20190607161306,35
57(靛厂新村-四惠枢纽站),1,湾子,10,102988464607,368,20190607161021,34
57(靛厂新村-四惠枢纽站),1,湾子,10,102988464607,-1,20190607161203,34
57(靛厂新村-四惠枢纽站),1,达官营,11,102988464607,159,20190607161336,34
57(靛厂新村-四惠枢纽站),1,达官营,11,102988464607,-1,20190607161415,34
57(靛厂新村-四惠枢纽站),1,马圈,27,402280595917,684,20190607161000,34
57(靛厂新村-四惠枢纽站),1,马圈,27,402280595917,-1,20190607161110,34
57(靛厂新村-四惠枢纽站),1,垂杨柳,28,402280595917,361,20190607161140,34
57(靛厂新村-四惠枢纽站),1,垂杨柳,28,402280595917,-1,20190607161231,34
57(靛厂新村-四惠枢纽站),1,双井桥北,29,402280595917,719,20190607161301,34
57(四惠枢纽站-靛厂新村),0,六里桥东,28,250013858578,139,20190607160956,35
57(四惠枢纽站-靛厂新村),0,六里桥东,28,250013858578,-1,20190607161014,35
57(四惠枢纽站-靛厂新村),0,六里桥西,29,250013858578,648,20190607161056,35
57(四惠枢纽站-靛厂新村),0,六里桥西,29,250013858578,-1,20190607161211,35
57(四惠枢纽站-靛厂新村),0,小井桥东,30,250013858578,841,20190607161238,35
57(四惠枢纽站-靛厂新村),0,小井桥东,30,250013858578,-1,20190607161344,35
57(四惠枢纽站-靛厂新村),0,双井桥北,7,43376181895,158,20190607161336,35
57(四惠枢纽站-靛厂新村),0,双井桥北,7,43376181895,-1,20190607161357,35
57(四惠枢纽站-靛厂新村),0,靛厂新村,35,437380595917,276,20190607160959,35
57(四惠枢纽站-靛厂新村),0,靛厂新村,35,437380595917,42,20190607161026,35
57(四惠枢纽站-靛厂新村),0,榄杆市,13,924138020269,-1,20190607161001,35
57(四惠枢纽站-靛厂新村),0,磁器口西,14,924138020269,280,20190607161040,35
57(四惠枢纽站-靛厂新村),0,磁器口西,14,924138020269,-1,20190607161137,35
57(四惠枢纽站-靛厂新村),0,水道子,15,924138020269,-1,20190607161155,35
57(四惠枢纽站-靛厂新村),0,水道子,15,924138020269,-1,20190607161210,35
57(四惠枢纽站-靛厂新村),0,桥湾,16,924138020269,154,20190607161310,35
57(四惠枢纽站-靛厂新村),0,桥湾,16,924138020269,-1,20190607161322,35
57(四惠枢纽站-靛厂新村),0,东城三里河,17,924138020269,172,20190607161355,35
57(四惠枢纽站-靛厂新村),0,东城三里河,17,924138020269,-1,20190607161419,35
57(四惠枢纽站-靛厂新村),0,过街楼,18,924138020269,477,20190607161425,35
57(四惠枢纽站-靛厂新村),0,水衙沟路东口,32,544276130307,-1,20190607160950,35
57(四惠枢纽站-靛厂新村),0,靛厂村南站,33,544276130307,147,20190607161026,35
57(四惠枢纽站-靛厂新村),0,靛厂村南站,33,544276130307,-1,20190607161050,35
57(四惠枢纽站-靛厂新村),0,岳各庄东路北口,34,544276130307,407,20190607161056,35
57(四惠枢纽站-靛厂新村),0,靛厂新村,35,544276130307,-1,20190607161306,35
57(靛厂新村-四惠枢纽站),1,岳各庄东路北口,2,870947636320,345,20190607160959,34
57(靛厂新村-四惠枢纽站),1,水衙沟路东口,4,870947636320,-1,20190607161430,34
57(四惠枢纽站-靛厂新村),0,四惠枢纽站,1,348294717159,-1,20190607161430,35
57(四惠枢纽站-靛厂新村),0,八王坟西,2,348294717159,2944,20190607161436,35
57(四惠枢纽站-靛厂新村),0,马圈,9,249613858574,144,20190607161002,35
57(四惠枢纽站-靛厂新村),0,马圈,9,249613858574,-1,20190607161032,35
57(四惠枢纽站-靛厂新村),0,广渠门内,10,249613858574,567,20190607161059,35
57(四惠枢纽站-靛厂新村),0,广渠门内,10,249613858574,-1,20190607161235,35
57(四惠枢纽站-靛厂新村),0,安化楼,11,249613858574,-1,20190607161335,35
57(四惠枢纽站-靛厂新村),0,培新街,12,249613858574,99,20190607161417,35
57(四惠枢纽站-靛厂新村),0,培新街,12,249613858574,99,20190607161423,35
57(四惠枢纽站-靛厂新村),0,达官营,25,163529464604,-1,20190607160956,35
57(四惠枢纽站-靛厂新村),0,达官营,25,163529464604,-1,20190607161012,35
57(四惠枢纽站-靛厂新村),0,湾子,26,163529464604,357,20190607161042,35
57(四惠枢纽站-靛厂新村),0,湾子,26,163529464604,-1,20190607161127,35
57(四惠枢纽站-靛厂新村),0,莲花池,27,163529464604,692,20190607161151,35
57(靛厂新村-四惠枢纽站),1,四惠枢纽站,34,91876181890,1682,20190607160957,34
57(靛厂新村-四惠枢纽站),1,六里桥东,8,742405242437,55,20190607160951,34
57(靛厂新村-四惠枢纽站),1,六里桥东,8,742405242437,-1,20190607161009,34
57(靛厂新村-四惠枢纽站),1,莲花池,9,742405242437,591,20190607161039,34
57(靛厂新村-四惠枢纽站),1,虎坊桥路口西,15,960238020261,-1,20190607161011,34
57(靛厂新村-四惠枢纽站),1,虎坊桥路口西,15,960238020261,-1,20190607161029,34
57(靛厂新村-四惠枢纽站),1,虎坊桥路口东,16,960238020261,325,20190607161041,34
57(靛厂新村-四惠枢纽站),1,虎坊桥路口东,16,960238020261,-1,20190607161256,34
57(靛厂新村-四惠枢纽站),1,板章路,17,960238020261,104,20190607161412,34
57(靛厂新村-四惠枢纽站),1,板章路,17,960238020261,26,20190607161424,34
57(靛厂新村-四惠枢纽站),1,双井桥北,29,208513858570,287,20190607161341,34
57(靛厂新村-四惠枢纽站),1,双井桥北,29,94922181893,176,20190607161501,34
57(靛厂新村-四惠枢纽站),1,双井桥北,29,94922181893,123,20190607161513,34
57(靛厂新村-四惠枢纽站),1,双花园,30,94922181893,36,20190607161658,34
57(靛厂新村-四惠枢纽站),1,双花园,30,94922181893,-1,20190607161710,34
57(靛厂新村-四惠枢纽站),1,大北窑南,31,94922181893,770,20190607161731,34
57(靛厂新村-四惠枢纽站),1,大北窑南,31,94922181893,106,20190607161931,34
57(四惠枢纽站-靛厂新村),0,小井桥东,30,191688464602,-1,20190607161457,35
57(四惠枢纽站-靛厂新村),0,白塔村,31,191688464602,120,20190607161509,35
57(四惠枢纽站-靛厂新村),0,白塔村,31,191688464602,-1,20190607161527,35
57(四惠枢纽站-靛厂新村),0,水衙沟路东口,32,191688464602,538,20190607161554,35
57(四惠枢纽站-靛厂新村),0,水衙沟路东口,32,191688464602,-1,20190607161654,35
57(四惠枢纽站-靛厂新村),0,靛厂村南站,33,191688464602,120,20190607161733,35
57(四惠枢纽站-靛厂新村),0,靛厂村南站,33,191688464602,-1,20190607161748,35
