LINE_CODE,ON_STATION,OFF_STATION,UP_TIME,direction,on_name,off_name
57,8,10,2019-06-03 08:56:01,1,六里桥东,湾子
57,8,12,2019-06-03 08:56:01,1,六里桥东,广安门内
57,8,8,2019-06-03 08:56:01,1,六里桥东,六里桥东
57,8,10,2019-06-03 08:56:01,1,六里桥东,湾子
57,8,34,2019-06-03 08:57:01,1,六里桥东,四惠枢纽站
57,8,22,2019-06-03 08:57:01,1,六里桥东,磁器口西
57,8,21,2019-06-03 08:57:01,1,六里桥东,水道子
57,8,17,2019-06-03 08:57:01,1,六里桥东,板章路
57,8,14,2019-06-03 08:57:01,1,六里桥东,菜市口西
57,8,14,2019-06-03 08:57:01,1,六里桥东,菜市口西
57,8,14,2019-06-03 08:57:01,1,六里桥东,菜市口西
57,8,12,2019-06-03 08:57:01,1,六里桥东,广安门内
57,8,31,2019-06-03 08:57:01,1,六里桥东,大北窑南
57,8,28,2019-06-03 08:57:01,1,六里桥东,垂杨柳
57,8,26,2019-06-03 08:57:01,1,六里桥东,广渠门内
57,8,29,2019-06-03 08:57:01,1,六里桥东,双井桥北
57,8,32,2019-06-03 08:57:01,1,六里桥东,大北窑东
57,8,10,2019-06-03 08:57:01,1,六里桥东,湾子
57,8,8,2019-06-03 08:57:01,1,六里桥东,六里桥东
57,8,11,2019-06-03 08:57:01,1,六里桥东,达官营
57,8,8,2019-06-03 08:57:01,1,六里桥东,六里桥东
57,8,11,2019-06-03 08:57:01,1,六里桥东,达官营
57,8,9,2019-06-03 08:57:01,1,六里桥东,莲花池
57,8,12,2019-06-03 08:57:01,1,六里桥东,广安门内
57,8,13,2019-06-03 08:57:01,1,六里桥东,牛街路口东
57,8,12,2019-06-03 08:57:01,1,六里桥东,广安门内
57,8,12,2019-06-03 08:57:01,1,六里桥东,广安门内
57,8,10,2019-06-03 08:57:01,1,六里桥东,湾子
57,8,12,2019-06-03 08:57:01,1,六里桥东,广安门内
57,8,12,2019-06-03 08:57:01,1,六里桥东,广安门内
57,8,12,2019-06-03 08:58:01,1,六里桥东,广安门内
57,8,23,2019-06-03 08:58:01,1,六里桥东,榄杆市
57,8,12,2019-06-03 08:58:01,1,六里桥东,广安门内
57,9,30,2019-06-03 09:03:01,1,莲花池,双花园
57,9,10,2019-06-03 09:03:01,1,莲花池,湾子
57,10,23,2019-06-03 09:06:01,1,湾子,榄杆市
57,10,15,2019-06-03 09:06:01,1,湾子,虎坊桥路口西
57,10,15,2019-06-03 09:06:01,1,湾子,虎坊桥路口西
57,10,15,2019-06-03 09:06:01,1,湾子,虎坊桥路口西
57,10,29,2019-06-03 09:06:01,1,湾子,双井桥北
57,10,26,2019-06-03 09:06:01,1,湾子,广渠门内
57,10,23,2019-06-03 09:06:01,1,湾子,榄杆市
57,11,11,2019-06-03 09:06:01,1,达官营,达官营
57,11,15,2019-06-03 09:07:01,1,达官营,虎坊桥路口西
57,11,15,2019-06-03 09:07:01,1,达官营,虎坊桥路口西
57,11,21,2019-06-03 09:07:01,1,达官营,水道子
57,11,15,2019-06-03 09:07:01,1,达官营,虎坊桥路口西
57,11,22,2019-06-03 09:07:01,1,达官营,磁器口西
57,11,34,2019-06-03 09:07:01,1,达官营,四惠枢纽站
57,11,12,2019-06-03 09:07:01,1,达官营,广安门内
57,11,12,2019-06-03 09:07:01,1,达官营,广安门内
57,11,14,2019-06-03 09:08:01,1,达官营,菜市口西
57,12,34,2019-06-03 09:08:01,1,广安门内,四惠枢纽站
57,12,23,2019-06-03 09:11:01,1,广安门内,榄杆市
57,12,15,2019-06-03 09:11:01,1,广安门内,虎坊桥路口西
57,12,25,2019-06-03 09:11:01,1,广安门内,安化楼
57,13,18,2019-06-03 09:15:01,1,牛街路口东,过街楼
57,13,18,2019-06-03 09:15:01,1,牛街路口东,过街楼
57,13,15,2019-06-03 09:15:01,1,牛街路口东,虎坊桥路口西
57,13,15,2019-06-03 09:15:01,1,牛街路口东,虎坊桥路口西
57,13,15,2019-06-03 09:15:01,1,牛街路口东,虎坊桥路口西
57,13,21,2019-06-03 09:15:01,1,牛街路口东,水道子
57,13,22,2019-06-03 09:15:01,1,牛街路口东,磁器口西
57,13,22,2019-06-03 09:15:01,1,牛街路口东,磁器口西
57,13,23,2019-06-03 09:15:01,1,牛街路口东,榄杆市
57,14,31,2019-06-03 09:18:01,1,菜市口西,大北窑南
57,14,22,2019-06-03 09:18:01,1,菜市口西,磁器口西
57,14,15,2019-06-03 09:18:01,1,菜市口西,虎坊桥路口西
57,14,22,2019-06-03 09:18:01,1,菜市口西,磁器口西
57,14,15,2019-06-03 09:18:01,1,菜市口西,虎坊桥路口西
57,14,15,2019-06-03 09:18:01,1,菜市口西,虎坊桥路口西
57,14,15,2019-06-03 09:18:01,1,菜市口西,虎坊桥路口西
57,14,22,2019-06-03 09:18:01,1,菜市口西,磁器口西
57,14,31,2019-06-03 09:18:01,1,菜市口西,大北窑南
57,14,32,2019-06-03 09:18:01,1,菜市口西,大北窑东
57,15,15,2019-06-03 09:20:01,1,虎坊桥路口西,虎坊桥路口西
57,15,27,2019-06-03 09:20:01,1,虎坊桥路口西,马圈
57,15,27,2019-06-03 09:20:01,1,虎坊桥路口西,马圈
57,15,32,2019-06-03 09:23:01,1,虎坊桥路口西,大北窑东
57,17,18,2019-06-03 09:24:01,1,板章路,过街楼
57,18,19,2019-06-03 09:26:01,1,过街楼,东城三里河
57,18,31,2019-06-03 09:27:01,1,过街楼,大北窑南
57,1,1,2019-06-03 06:43:01,1,靛厂新村,靛厂新村
57,1,1,2019-06-03 06:43:01,1,靛厂新村,靛厂新村
57,1,6,2019-06-03 06:43:01,1,靛厂新村,小井路口东
57,1,7,2019-06-03 06:43:01,1,靛厂新村,六里桥西
57,1,8,2019-06-03 06:43:01,1,靛厂新村,六里桥东
57,1,17,2019-06-03 06:43:01,1,靛厂新村,板章路
57,1,12,2019-06-03 06:43:01,1,靛厂新村,广安门内
57,1,13,2019-06-03 06:43:01,1,靛厂新村,牛街路口东
57,2,7,2019-06-03 06:45:01,1,岳各庄东路北口,六里桥西
57,2,7,2019-06-03 06:45:01,1,岳各庄东路北口,六里桥西
57,3,7,2019-06-03 06:45:01,1,靛厂村南站,六里桥西
57,2,6,2019-06-03 06:45:01,1,岳各庄东路北口,小井路口东
57,2,5,2019-06-03 06:45:01,1,岳各庄东路北口,白塔村
57,2,9,2019-06-03 06:45:01,1,岳各庄东路北口,莲花池
57,2,9,2019-06-03 06:45:01,1,岳各庄东路北口,莲花池
57,2,13,2019-06-03 06:45:01,1,岳各庄东路北口,牛街路口东
57,3,17,2019-06-03 06:47:01,1,靛厂村南站,板章路
57,3,17,2019-06-03 06:47:01,1,靛厂村南站,板章路
57,3,17,2019-06-03 06:47:01,1,靛厂村南站,板章路
57,3,11,2019-06-03 06:47:01,1,靛厂村南站,达官营
57,3,13,2019-06-03 06:47:01,1,靛厂村南站,牛街路口东
57,3,29,2019-06-03 06:47:01,1,靛厂村南站,双井桥北
57,4,8,2019-06-03 06:48:01,1,水衙沟路东口,六里桥东
57,5,7,2019-06-03 06:48:01,1,白塔村,六里桥西
57,4,7,2019-06-03 06:48:01,1,水衙沟路东口,六里桥西
57,4,33,2019-06-03 06:48:01,1,水衙沟路东口,郎家园
57,4,15,2019-06-03 06:48:01,1,水衙沟路东口,虎坊桥路口西
57,4,34,2019-06-03 06:48:01,1,水衙沟路东口,四惠枢纽站
57,4,13,2019-06-03 06:48:01,1,水衙沟路东口,牛街路口东
57,4,13,2019-06-03 06:48:01,1,水衙沟路东口,牛街路口东
57,5,13,2019-06-03 06:49:01,1,白塔村,牛街路口东
57,6,6,2019-06-03 06:54:01,1,小井路口东,小井路口东
57,6,14,2019-06-03 06:54:01,1,小井路口东,菜市口西
57,6,15,2019-06-03 06:54:01,1,小井路口东,虎坊桥路口西
57,6,22,2019-06-03 06:54:01,1,小井路口东,磁器口西
57,6,13,2019-06-03 06:54:01,1,小井路口东,牛街路口东
57,6,31,2019-06-03 06:54:01,1,小井路口东,大北窑南
57,6,31,2019-06-03 06:54:01,1,小井路口东,大北窑南
57,7,7,2019-06-03 06:57:01,1,六里桥西,六里桥西
57,7,7,2019-06-03 06:57:01,1,六里桥西,六里桥西
57,7,12,2019-06-03 06:57:01,1,六里桥西,广安门内
57,8,8,2019-06-03 07:01:01,1,六里桥东,六里桥东
57,8,8,2019-06-03 07:01:01,1,六里桥东,六里桥东
57,8,14,2019-06-03 07:01:01,1,六里桥东,菜市口西
57,8,19,2019-06-03 07:01:01,1,六里桥东,东城三里河
57,8,15,2019-06-03 07:01:01,1,六里桥东,虎坊桥路口西
57,8,24,2019-06-03 07:01:01,1,六里桥东,培新街
57,8,28,2019-06-03 07:01:01,1,六里桥东,垂杨柳
57,8,24,2019-06-03 07:01:01,1,六里桥东,培新街
57,8,25,2019-06-03 07:01:01,1,六里桥东,安化楼
57,8,27,2019-06-03 07:01:01,1,六里桥东,马圈
57,8,29,2019-06-03 07:01:01,1,六里桥东,双井桥北
57,8,9,2019-06-03 07:02:01,1,六里桥东,莲花池
57,8,18,2019-06-03 07:02:01,1,六里桥东,过街楼
57,8,14,2019-06-03 07:02:01,1,六里桥东,菜市口西
57,8,17,2019-06-03 07:02:01,1,六里桥东,板章路
57,8,15,2019-06-03 07:02:01,1,六里桥东,虎坊桥路口西
57,8,14,2019-06-03 07:02:01,1,六里桥东,菜市口西
57,8,13,2019-06-03 07:02:01,1,六里桥东,牛街路口东
57,8,13,2019-06-03 07:02:01,1,六里桥东,牛街路口东
57,8,14,2019-06-03 07:02:01,1,六里桥东,菜市口西
57,8,12,2019-06-03 07:02:01,1,六里桥东,广安门内
57,8,14,2019-06-03 07:02:01,1,六里桥东,菜市口西
57,8,13,2019-06-03 07:02:01,1,六里桥东,牛街路口东
57,8,24,2019-06-03 07:02:01,1,六里桥东,培新街
57,8,12,2019-06-03 07:02:01,1,六里桥东,广安门内
57,8,13,2019-06-03 07:02:01,1,六里桥东,牛街路口东
57,8,13,2019-06-03 07:02:01,1,六里桥东,牛街路口东
57,8,25,2019-06-03 07:02:01,1,六里桥东,安化楼
57,8,29,2019-06-03 07:02:01,1,六里桥东,双井桥北
57,8,14,2019-06-03 07:02:01,1,六里桥东,菜市口西
57,8,25,2019-06-03 07:02:01,1,六里桥东,安化楼
57,8,9,2019-06-03 07:02:01,1,六里桥东,莲花池
57,8,30,2019-06-03 07:02:01,1,六里桥东,双花园
57,9,16,2019-06-03 07:08:01,1,莲花池,虎坊桥路口东
57,9,17,2019-06-03 07:08:01,1,莲花池,板章路
57,9,21,2019-06-03 07:08:01,1,莲花池,水道子
57,9,11,2019-06-03 07:08:01,1,莲花池,达官营
57,9,12,2019-06-03 07:08:01,1,莲花池,广安门内
57,9,24,2019-06-03 07:09:01,1,莲花池,培新街
57,9,20,2019-06-03 07:09:01,1,莲花池,桥湾
57,9,14,2019-06-03 07:09:01,1,莲花池,菜市口西
57,9,19,2019-06-03 07:09:01,1,莲花池,东城三里河
57,9,13,2019-06-03 07:09:01,1,莲花池,牛街路口东
57,9,12,2019-06-03 07:09:01,1,莲花池,广安门内
57,9,25,2019-06-03 07:09:01,1,莲花池,安化楼
57,9,25,2019-06-03 07:09:01,1,莲花池,安化楼
57,9,24,2019-06-03 07:09:01,1,莲花池,培新街
57,9,13,2019-06-03 07:09:01,1,莲花池,牛街路口东
57,9,30,2019-06-03 07:09:01,1,莲花池,双花园
57,11,17,2019-06-03 07:11:01,1,达官营,板章路
57,11,14,2019-06-03 07:11:01,1,达官营,菜市口西
57,11,12,2019-06-03 07:11:01,1,达官营,广安门内
57,11,12,2019-06-03 07:11:01,1,达官营,广安门内
57,11,28,2019-06-03 07:11:01,1,达官营,垂杨柳
57,11,12,2019-06-03 07:12:01,1,达官营,广安门内
57,11,12,2019-06-03 07:12:01,1,达官营,广安门内
57,12,22,2019-06-03 07:16:01,1,广安门内,磁器口西
57,12,15,2019-06-03 07:16:01,1,广安门内,虎坊桥路口西
57,12,17,2019-06-03 07:16:01,1,广安门内,板章路
57,12,15,2019-06-03 07:16:01,1,广安门内,虎坊桥路口西
57,12,14,2019-06-03 07:16:01,1,广安门内,菜市口西
57,12,17,2019-06-03 07:16:01,1,广安门内,板章路
57,12,13,2019-06-03 07:16:01,1,广安门内,牛街路口东
57,12,14,2019-06-03 07:16:01,1,广安门内,菜市口西
57,12,27,2019-06-03 07:16:01,1,广安门内,马圈
57,12,31,2019-06-03 07:16:01,1,广安门内,大北窑南
57,13,21,2019-06-03 07:19:01,1,牛街路口东,水道子
57,13,34,2019-06-03 07:19:01,1,牛街路口东,四惠枢纽站
57,13,34,2019-06-03 07:19:01,1,牛街路口东,四惠枢纽站
57,13,32,2019-06-03 07:19:01,1,牛街路口东,大北窑东
57,13,31,2019-06-03 07:19:01,1,牛街路口东,大北窑南
57,13,32,2019-06-03 07:19:01,1,牛街路口东,大北窑东
57,13,32,2019-06-03 07:19:01,1,牛街路口东,大北窑东
57,14,16,2019-06-03 07:22:01,1,菜市口西,虎坊桥路口东
57,14,22,2019-06-03 07:22:01,1,菜市口西,磁器口西
57,14,17,2019-06-03 07:22:01,1,菜市口西,板章路
57,14,17,2019-06-03 07:22:01,1,菜市口西,板章路
57,14,29,2019-06-03 07:22:01,1,菜市口西,双井桥北
57,14,25,2019-06-03 07:22:01,1,菜市口西,安化楼
57,14,29,2019-06-03 07:22:01,1,菜市口西,双井桥北
57,14,29,2019-06-03 07:22:01,1,菜市口西,双井桥北
57,14,32,2019-06-03 07:22:01,1,菜市口西,大北窑东
57,15,23,2019-06-03 07:25:01,1,虎坊桥路口西,榄杆市
57,16,23,2019-06-03 07:26:01,1,虎坊桥路口东,榄杆市
57,16,24,2019-06-03 07:26:01,1,虎坊桥路口东,培新街
57,16,31,2019-06-03 07:26:01,1,虎坊桥路口东,大北窑南
57,16,31,2019-06-03 07:26:01,1,虎坊桥路口东,大北窑南
57,17,34,2019-06-03 07:27:01,1,板章路,四惠枢纽站
57,17,18,2019-06-03 07:28:01,1,板章路,过街楼
57,17,27,2019-06-03 07:28:01,1,板章路,马圈
57,19,23,2019-06-03 07:30:01,1,东城三里河,榄杆市
57,19,33,2019-06-03 07:30:01,1,东城三里河,郎家园
57,18,28,2019-06-03 07:30:01,1,过街楼,垂杨柳
57,20,23,2019-06-03 07:31:01,1,桥湾,榄杆市
57,20,23,2019-06-03 07:31:01,1,桥湾,榄杆市
57,22,25,2019-06-03 07:33:01,1,磁器口西,安化楼
57,21,28,2019-06-03 07:33:01,1,水道子,垂杨柳
57,22,28,2019-06-03 07:34:01,1,磁器口西,垂杨柳
57,22,25,2019-06-03 07:34:01,1,磁器口西,安化楼
57,22,32,2019-06-03 07:34:01,1,磁器口西,大北窑东
57,22,32,2019-06-03 07:34:01,1,磁器口西,大北窑东
57,23,31,2019-06-03 07:36:01,1,榄杆市,大北窑南
57,23,31,2019-06-03 07:36:01,1,榄杆市,大北窑南
57,23,32,2019-06-03 07:36:01,1,榄杆市,大北窑东
57,23,31,2019-06-03 07:36:01,1,榄杆市,大北窑南
57,23,28,2019-06-03 07:37:01,1,榄杆市,垂杨柳
57,23,28,2019-06-03 07:37:01,1,榄杆市,垂杨柳
57,23,24,2019-06-03 07:37:01,1,榄杆市,培新街
57,24,32,2019-06-03 07:37:01,1,培新街,大北窑东
57,24,33,2019-06-03 07:41:01,1,培新街,郎家园
57,25,32,2019-06-03 07:41:01,1,安化楼,大北窑东
57,24,25,2019-06-03 07:41:01,1,培新街,安化楼
57,24,25,2019-06-03 07:41:01,1,培新街,安化楼
57,24,27,2019-06-03 07:41:01,1,培新街,马圈
57,24,31,2019-06-03 07:41:01,1,培新街,大北窑南
57,24,30,2019-06-03 07:41:01,1,培新街,双花园
57,25,33,2019-06-03 07:42:01,1,安化楼,郎家园
57,25,34,2019-06-03 07:42:01,1,安化楼,四惠枢纽站
57,25,32,2019-06-03 07:42:01,1,安化楼,大北窑东
57,25,34,2019-06-03 07:42:01,1,安化楼,四惠枢纽站
57,25,29,2019-06-03 07:42:01,1,安化楼,双井桥北
57,25,29,2019-06-03 07:42:01,1,安化楼,双井桥北
57,25,33,2019-06-03 07:42:01,1,安化楼,郎家园
57,25,29,2019-06-03 07:42:01,1,安化楼,双井桥北
57,25,31,2019-06-03 07:42:01,1,安化楼,大北窑南
57,25,31,2019-06-03 07:42:01,1,安化楼,大北窑南
57,25,29,2019-06-03 07:42:01,1,安化楼,双井桥北
57,25,31,2019-06-03 07:42:01,1,安化楼,大北窑南
57,27,30,2019-06-03 07:45:01,1,马圈,双花园
57,27,32,2019-06-03 07:45:01,1,马圈,大北窑东
57,27,33,2019-06-03 07:46:01,1,马圈,郎家园
57,27,33,2019-06-03 07:46:01,1,马圈,郎家园
57,27,34,2019-06-03 07:46:01,1,马圈,四惠枢纽站
57,27,33,2019-06-03 07:46:01,1,马圈,郎家园
57,27,33,2019-06-03 07:46:01,1,马圈,郎家园
57,27,33,2019-06-03 07:46:01,1,马圈,郎家园
57,27,33,2019-06-03 07:46:01,1,马圈,郎家园
57,27,33,2019-06-03 07:46:01,1,马圈,郎家园
57,27,33,2019-06-03 07:46:01,1,马圈,郎家园
57,27,27,2019-06-03 07:46:01,1,马圈,马圈
57,27,28,2019-06-03 07:46:01,1,马圈,垂杨柳
57,27,30,2019-06-03 07:46:01,1,马圈,双花园
57,27,30,2019-06-03 07:46:01,1,马圈,双花园
57,27,31,2019-06-03 07:46:01,1,马圈,大北窑南
57,27,31,2019-06-03 07:46:01,1,马圈,大北窑南
57,27,32,2019-06-03 07:46:01,1,马圈,大北窑东
57,27,32,2019-06-03 07:46:01,1,马圈,大北窑东
57,28,34,2019-06-03 07:47:01,1,垂杨柳,四惠枢纽站
57,28,30,2019-06-03 07:47:01,1,垂杨柳,双花园
57,28,30,2019-06-03 07:47:01,1,垂杨柳,双花园
57,28,31,2019-06-03 07:47:01,1,垂杨柳,大北窑南
57,29,29,2019-06-03 07:51:01,1,双井桥北,双井桥北
57,29,34,2019-06-03 07:52:01,1,双井桥北,四惠枢纽站
57,30,34,2019-06-03 07:53:01,1,双花园,四惠枢纽站
57,30,32,2019-06-03 07:53:01,1,双花园,大北窑东
57,30,33,2019-06-03 07:58:01,1,双花园,郎家园
57,30,33,2019-06-03 07:58:01,1,双花园,郎家园
57,30,33,2019-06-03 07:58:01,1,双花园,郎家园
57,30,34,2019-06-03 07:58:01,1,双花园,四惠枢纽站
57,30,32,2019-06-03 07:58:01,1,双花园,大北窑东
57,30,31,2019-06-03 07:58:01,1,双花园,大北窑南
57,31,34,2019-06-03 08:05:01,1,大北窑南,四惠枢纽站
57,31,34,2019-06-03 08:05:01,1,大北窑南,四惠枢纽站
57,31,33,2019-06-03 08:05:01,1,大北窑南,郎家园
57,31,34,2019-06-03 08:05:01,1,大北窑南,四惠枢纽站
57,31,32,2019-06-03 08:05:01,1,大北窑南,大北窑东
57,6,12,2019-06-03 07:18:01,1,小井路口东,广安门内
57,6,12,2019-06-03 07:19:01,1,小井路口东,广安门内
57,6,12,2019-06-03 07:19:01,1,小井路口东,广安门内
57,6,12,2019-06-03 07:19:01,1,小井路口东,广安门内
57,6,11,2019-06-03 07:21:01,1,小井路口东,达官营
57,6,8,2019-06-03 07:22:01,1,小井路口东,六里桥东
57,1,6,2019-06-03 08:21:01,1,靛厂新村,小井路口东
57,1,5,2019-06-03 08:21:01,1,靛厂新村,白塔村
57,1,6,2019-06-03 08:21:01,1,靛厂新村,小井路口东
57,1,5,2019-06-03 08:21:01,1,靛厂新村,白塔村
57,1,6,2019-06-03 08:21:01,1,靛厂新村,小井路口东
57,1,6,2019-06-03 08:21:01,1,靛厂新村,小井路口东
57,1,6,2019-06-03 08:21:01,1,靛厂新村,小井路口东
57,1,6,2019-06-03 08:21:01,1,靛厂新村,小井路口东
57,1,6,2019-06-03 08:21:01,1,靛厂新村,小井路口东
57,1,5,2019-06-03 08:21:01,1,靛厂新村,白塔村
57,1,26,2019-06-03 08:21:01,1,靛厂新村,广渠门内
57,1,31,2019-06-03 08:21:01,1,靛厂新村,大北窑南
57,1,6,2019-06-03 08:21:01,1,靛厂新村,小井路口东
57,1,7,2019-06-03 08:21:01,1,靛厂新村,六里桥西
57,1,8,2019-06-03 08:21:01,1,靛厂新村,六里桥东
57,1,6,2019-06-03 08:21:01,1,靛厂新村,小井路口东
57,1,12,2019-06-03 08:21:01,1,靛厂新村,广安门内
57,1,15,2019-06-03 08:21:01,1,靛厂新村,虎坊桥路口西
57,1,15,2019-06-03 08:21:01,1,靛厂新村,虎坊桥路口西
57,1,15,2019-06-03 08:21:01,1,靛厂新村,虎坊桥路口西
57,1,15,2019-06-03 08:21:01,1,靛厂新村,虎坊桥路口西
57,1,10,2019-06-03 08:21:01,1,靛厂新村,湾子
57,1,10,2019-06-03 08:21:01,1,靛厂新村,湾子
57,1,12,2019-06-03 08:21:01,1,靛厂新村,广安门内
57,1,8,2019-06-03 08:23:01,1,靛厂新村,六里桥东
57,1,8,2019-06-03 08:23:01,1,靛厂新村,六里桥东
57,1,12,2019-06-03 08:23:01,1,靛厂新村,广安门内
57,1,12,2019-06-03 08:23:01,1,靛厂新村,广安门内
57,3,6,2019-06-03 08:27:01,1,靛厂村南站,小井路口东
57,3,6,2019-06-03 08:27:01,1,靛厂村南站,小井路口东
57,3,6,2019-06-03 08:27:01,1,靛厂村南站,小井路口东
57,3,6,2019-06-03 08:27:01,1,靛厂村南站,小井路口东
57,3,9,2019-06-03 08:27:01,1,靛厂村南站,莲花池
57,3,13,2019-06-03 08:27:01,1,靛厂村南站,牛街路口东
57,3,13,2019-06-03 08:27:01,1,靛厂村南站,牛街路口东
57,3,13,2019-06-03 08:27:01,1,靛厂村南站,牛街路口东
57,3,13,2019-06-03 08:27:01,1,靛厂村南站,牛街路口东
57,3,13,2019-06-03 08:27:01,1,靛厂村南站,牛街路口东
57,3,12,2019-06-03 08:27:01,1,靛厂村南站,广安门内
57,3,10,2019-06-03 08:27:01,1,靛厂村南站,湾子
57,2,6,2019-06-03 08:28:01,1,岳各庄东路北口,小井路口东
57,2,6,2019-06-03 08:28:01,1,岳各庄东路北口,小井路口东
57,2,8,2019-06-03 08:28:01,1,岳各庄东路北口,六里桥东
57,2,6,2019-06-03 08:28:01,1,岳各庄东路北口,小井路口东
57,3,15,2019-06-03 08:28:01,1,靛厂村南站,虎坊桥路口西
57,2,14,2019-06-03 08:28:01,1,岳各庄东路北口,菜市口西
57,3,10,2019-06-03 08:28:01,1,靛厂村南站,湾子
57,5,13,2019-06-03 08:30:01,1,白塔村,牛街路口东
57,6,6,2019-06-03 08:34:01,1,小井路口东,小井路口东
57,6,22,2019-06-03 08:34:01,1,小井路口东,磁器口西
57,6,8,2019-06-03 08:34:01,1,小井路口东,六里桥东
57,6,10,2019-06-03 08:34:01,1,小井路口东,湾子
57,6,10,2019-06-03 08:34:01,1,小井路口东,湾子
57,6,7,2019-06-03 08:36:01,1,小井路口东,六里桥西
57,6,7,2019-06-03 08:36:01,1,小井路口东,六里桥西
57,6,10,2019-06-03 08:36:01,1,小井路口东,湾子
57,6,9,2019-06-03 08:36:01,1,小井路口东,莲花池
57,6,9,2019-06-03 08:36:01,1,小井路口东,莲花池
57,6,13,2019-06-03 08:36:01,1,小井路口东,牛街路口东
57,6,10,2019-06-03 08:36:01,1,小井路口东,湾子
57,6,10,2019-06-03 08:36:01,1,小井路口东,湾子
57,6,10,2019-06-03 08:36:01,1,小井路口东,湾子
57,8,26,2019-06-03 08:49:01,1,六里桥东,广渠门内
57,8,31,2019-06-03 08:49:01,1,六里桥东,大北窑南
57,8,29,2019-06-03 08:49:01,1,六里桥东,双井桥北
57,8,29,2019-06-03 08:49:01,1,六里桥东,双井桥北
57,8,31,2019-06-03 08:49:01,1,六里桥东,大北窑南
57,8,26,2019-06-03 08:49:01,1,六里桥东,广渠门内
57,8,22,2019-06-03 08:49:01,1,六里桥东,磁器口西
57,8,9,2019-06-03 08:49:01,1,六里桥东,莲花池
57,8,8,2019-06-03 08:49:01,1,六里桥东,六里桥东
57,8,12,2019-06-03 08:49:01,1,六里桥东,广安门内
57,8,13,2019-06-03 08:49:01,1,六里桥东,牛街路口东
57,8,13,2019-06-03 08:49:01,1,六里桥东,牛街路口东
57,8,15,2019-06-03 08:49:01,1,六里桥东,虎坊桥路口西
57,8,12,2019-06-03 08:49:01,1,六里桥东,广安门内
57,8,29,2019-06-03 08:49:01,1,六里桥东,双井桥北
57,8,12,2019-06-03 08:49:01,1,六里桥东,广安门内
57,8,10,2019-06-03 08:49:01,1,六里桥东,湾子
57,8,31,2019-06-03 08:50:01,1,六里桥东,大北窑南
57,8,31,2019-06-03 08:50:01,1,六里桥东,大北窑南
57,8,22,2019-06-03 08:50:01,1,六里桥东,磁器口西
57,8,22,2019-06-03 08:50:01,1,六里桥东,磁器口西
57,8,19,2019-06-03 08:50:01,1,六里桥东,东城三里河
57,8,19,2019-06-03 08:50:01,1,六里桥东,东城三里河
57,8,22,2019-06-03 08:50:01,1,六里桥东,磁器口西
57,8,22,2019-06-03 08:50:01,1,六里桥东,磁器口西
57,8,10,2019-06-03 08:50:01,1,六里桥东,湾子
57,8,8,2019-06-03 08:50:01,1,六里桥东,六里桥东
57,8,8,2019-06-03 08:50:01,1,六里桥东,六里桥东
57,8,9,2019-06-03 08:50:01,1,六里桥东,莲花池
57,8,8,2019-06-03 08:50:01,1,六里桥东,六里桥东
57,8,12,2019-06-03 08:50:01,1,六里桥东,广安门内
57,8,15,2019-06-03 08:50:01,1,六里桥东,虎坊桥路口西
57,8,13,2019-06-03 08:50:01,1,六里桥东,牛街路口东
57,8,15,2019-06-03 08:50:01,1,六里桥东,虎坊桥路口西
57,8,22,2019-06-03 08:50:01,1,六里桥东,磁器口西
57,8,26,2019-06-03 08:50:01,1,六里桥东,广渠门内
57,8,10,2019-06-03 08:50:01,1,六里桥东,湾子
57,9,19,2019-06-03 08:54:01,1,莲花池,东城三里河
57,9,13,2019-06-03 08:54:01,1,莲花池,牛街路口东
57,9,15,2019-06-03 08:54:01,1,莲花池,虎坊桥路口西
57,9,12,2019-06-03 08:54:01,1,莲花池,广安门内
57,9,26,2019-06-03 08:54:01,1,莲花池,广渠门内
57,9,10,2019-06-03 08:54:01,1,莲花池,湾子
57,10,31,2019-06-03 08:57:01,1,湾子,大北窑南
57,10,14,2019-06-03 08:57:01,1,湾子,菜市口西
57,10,13,2019-06-03 08:57:01,1,湾子,牛街路口东
57,10,12,2019-06-03 08:57:01,1,湾子,广安门内
57,10,26,2019-06-03 08:57:01,1,湾子,广渠门内
57,10,26,2019-06-03 08:57:01,1,湾子,广渠门内
57,10,10,2019-06-03 08:57:01,1,湾子,湾子
57,10,15,2019-06-03 08:58:01,1,湾子,虎坊桥路口西
57,10,15,2019-06-03 08:58:01,1,湾子,虎坊桥路口西
57,10,29,2019-06-03 08:58:01,1,湾子,双井桥北
57,10,26,2019-06-03 08:59:01,1,湾子,广渠门内
57,10,31,2019-06-03 08:59:01,1,湾子,大北窑南
57,10,15,2019-06-03 08:59:01,1,湾子,虎坊桥路口西
57,10,15,2019-06-03 08:59:01,1,湾子,虎坊桥路口西
57,10,10,2019-06-03 08:59:01,1,湾子,湾子
57,10,12,2019-06-03 08:59:01,1,湾子,广安门内
57,10,10,2019-06-03 08:59:01,1,湾子,湾子
57,10,12,2019-06-03 08:59:01,1,湾子,广安门内
57,10,12,2019-06-03 08:59:01,1,湾子,广安门内
57,10,20,2019-06-03 09:00:01,1,湾子,桥湾
57,10,12,2019-06-03 09:00:01,1,湾子,广安门内
57,10,12,2019-06-03 09:00:01,1,湾子,广安门内
57,10,10,2019-06-03 09:00:01,1,湾子,湾子
